generation,avg_prey_survival,max_prey_survival,total_food,avg_predator_kills,max_predator_kills,total_kills,avg_prey_nodes,avg_prey_connections,avg_pred_nodes,avg_pred_connections,alive_prey_end,alive_pred_end,best_prey_raw_fitness,best_predator_raw_fitness,config_food_count,config_food_generation_frames,config_fps,config_generations,config_height,config_max_frames,config_pred_attack_cooldown,config_pred_hunger_cons,config_pred_max_energy,config_pred_max_hunger,config_pred_radius,config_pred_speed,config_pred_sprint_speed,config_prey_danger_radius,config_prey_hunger_cons,config_prey_max_energy,config_prey_max_hunger,config_prey_radius,config_prey_speed,config_prey_sprint_speed,config_render_n,config_width,config_prey_pop_size,config_predator_pop_size
221,341.6,600,244,2.9,6,29,3.04,3.54,3.0,36.7,9,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
222,318.38,600,230,2.9,5,29,3.02,3.66,3.0,36.4,11,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
223,289.32,600,221,3.5,5,35,3.0,3.68,3.1,36.8,5,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
224,306.14,600,213,3.0,5,30,3.06,4.0,3.0,36.4,8,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
225,335.14,600,253,2.8,4,28,3.0,3.7,3.1,36.7,13,5,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
226,318.46,600,198,3.0,5,30,3.04,3.74,3.0,37.1,9,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
227,300.44,600,218,3.1,6,31,3.06,3.72,3.0,37.1,8,5,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
228,288.78,600,209,3.5,5,35,3.12,3.42,3.0,37.2,7,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
229,304.2,600,210,3.4,6,34,3.06,3.44,3.0,36.6,4,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
230,318.12,600,207,3.6,4,36,3.02,3.7,3.0,36.4,6,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
231,290.68,600,224,3.3,5,33,3.0,3.82,3.0,35.4,4,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
232,292.2,600,212,3.8,5,38,3.0,3.84,3.0,35.8,2,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
233,281.08,600,217,3.9,6,39,3.0,3.64,3.0,35.6,2,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
234,316.18,600,226,3.3,5,33,3.02,3.66,3.0,35.3,9,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
235,308.98,600,211,3.2,5,32,3.02,3.7,3.0,35.7,5,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
236,319.18,600,204,3.8,5,38,3.02,3.5,3.0,35.5,2,10,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
237,276.66,600,191,4.2,5,42,3.0,3.72,3.1,35.5,2,10,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
238,286.94,600,214,4.1,5,41,3.0,3.78,3.3,36.1,4,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
239,283.22,600,235,4.3,6,43,3.0,3.64,3.0,35.1,1,10,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
240,280.16,600,184,3.2,4,32,3.0,3.58,3.0,35.5,6,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
241,353.1,600,264,3.2,5,32,3.04,3.74,3.0,35.4,11,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
242,312.12,600,239,3.7,6,37,3.02,3.54,3.0,35.2,7,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
243,277.76,600,209,3.9,5,39,3.0,3.34,3.0,35.8,3,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
244,337.1,600,246,3.4,6,34,3.0,3.56,3.0,36.0,8,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
245,310.92,600,225,3.5,5,35,3.04,3.76,3.0,34.8,4,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
246,312.66,600,222,3.1,5,31,3.02,3.8,3.0,35.4,8,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
247,297.74,600,207,3.8,5,38,3.0,3.78,3.0,34.1,4,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
248,317.12,600,215,3.3,4,33,3.04,3.86,3.0,34.3,8,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
249,295.84,600,246,3.8,5,38,3.14,3.98,3.0,34.0,6,10,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
250,289.18,600,224,3.4,5,34,3.02,3.66,3.0,33.0,6,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
251,329.18,600,220,3.4,5,34,3.0,3.56,3.0,32.8,8,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
252,310.08,600,235,3.0,4,30,3.02,3.58,3.0,32.4,9,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
253,336.5,600,210,2.8,5,28,3.0,3.42,3.0,32.4,11,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
254,291.78,600,234,3.8,5,38,3.02,3.62,3.0,32.5,4,10,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
255,315.86,600,217,3.9,6,39,3.06,3.8,3.1,32.0,6,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
256,315.54,600,238,3.2,5,32,3.06,3.66,3.0,32.3,8,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
257,301.18,600,215,3.4,5,34,3.28,4.16,3.0,32.0,8,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
258,305.18,600,215,3.7,5,37,3.44,4.7,3.0,32.1,4,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
259,313.14,600,233,4.0,5,40,3.22,4.54,3.0,32.0,5,10,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
260,267.18,600,194,3.4,4,34,3.22,4.02,3.0,32.1,5,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
261,326.38,600,227,3.4,5,34,3.26,4.04,3.0,32.0,8,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
262,275.52,600,196,3.6,6,36,3.14,3.66,3.0,32.3,5,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
263,312.88,600,252,3.5,5,35,3.0,3.5,3.0,32.9,9,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
264,286.02,600,208,3.4,5,34,3.0,3.56,3.0,32.7,4,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
265,321.68,600,240,3.7,5,37,3.0,3.6,3.0,32.1,6,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
266,259.06,600,203,3.8,5,38,3.02,3.78,3.0,32.3,3,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
267,322.54,600,237,3.2,5,32,3.0,3.6,3.0,32.7,9,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
268,333.08,600,229,3.0,5,30,3.0,3.24,3.0,33.0,12,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
269,305.96,600,222,3.4,5,34,3.02,3.42,3.0,33.3,6,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
270,331.06,600,232,3.2,5,32,3.04,3.28,3.0,33.0,10,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
271,318.78,600,217,2.8,4,28,3.02,3.16,3.0,33.1,10,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
272,323.9,600,239,3.4,5,34,3.02,2.62,3.0,33.1,9,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
273,298.84,600,228,3.8,5,38,3.26,2.92,3.0,33.1,3,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
274,321.74,600,257,3.5,5,35,3.32,3.22,3.0,33.0,6,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
275,315.28,600,208,3.4,5,34,3.22,2.88,3.0,32.3,4,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
276,281.18,600,212,3.3,4,33,3.42,3.3,3.0,32.2,3,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
277,328.18,600,226,2.7,5,27,3.06,2.96,3.0,31.2,11,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
278,331.16,600,230,3.5,5,35,3.0,3.0,3.0,30.2,6,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
279,296.34,600,224,3.0,5,30,3.04,2.8,3.0,29.9,5,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
280,345.56,600,243,3.1,5,31,3.24,3.1,3.0,29.5,8,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
281,322.46,600,232,3.3,5,33,3.12,3.02,3.0,29.4,7,10,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
282,306.62,600,234,3.3,5,33,3.16,2.82,3.0,28.9,7,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
283,307.76,600,231,3.6,5,36,3.28,3.26,3.0,29.3,7,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
284,326.56,600,213,2.9,4,29,3.22,3.28,3.0,29.9,9,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
285,290.14,600,229,3.3,4,33,3.2,3.54,3.0,29.6,8,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
286,293.64,600,214,3.5,5,35,3.52,3.86,3.1,30.4,4,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
287,265.14,551,192,3.6,5,36,3.42,3.62,3.0,30.3,0,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
288,325.1,600,213,3.6,5,36,3.4,3.54,3.0,30.5,7,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
289,295.78,600,215,3.4,5,34,3.22,3.34,3.0,30.5,8,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
290,284.84,600,219,3.6,5,36,3.38,3.48,3.0,30.0,6,10,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
291,298.46,600,198,3.6,5,36,3.38,3.72,3.0,29.6,5,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
292,282.78,600,210,3.4,5,34,3.16,3.26,3.1,30.0,4,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
293,289.7,600,207,3.4,5,34,3.06,3.02,3.0,30.3,6,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
294,347.14,600,240,2.9,5,29,3.02,3.26,3.0,29.7,13,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
295,330.76,600,211,2.7,4,27,3.02,3.28,3.0,29.7,11,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
296,296.16,600,200,3.3,5,33,3.0,2.86,3.0,29.4,7,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
297,344.54,600,208,2.8,5,28,3.0,2.58,3.0,29.1,10,5,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
298,304.4,600,207,3.4,5,34,3.02,2.6,3.0,28.7,8,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
299,276.84,600,199,3.3,5,33,3.06,2.64,3.0,28.2,7,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
300,324.8,600,206,2.2,5,22,3.22,3.06,3.0,27.9,7,4,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
301,321.18,600,216,2.7,5,27,3.16,3.24,3.0,27.9,8,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
302,304.68,600,226,2.8,5,28,3.26,3.44,3.0,27.9,8,5,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
303,305.06,600,213,3.5,5,35,3.12,3.18,3.2,27.9,6,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
304,326.9,600,231,3.4,5,34,3.02,2.74,3.0,28.0,7,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
305,314.88,600,219,3.1,5,31,3.02,2.72,3.0,26.8,11,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
306,312.22,600,226,3.3,5,33,3.0,2.84,3.0,26.6,5,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
307,278.42,600,212,4.0,5,40,3.02,2.78,3.0,26.3,3,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
308,310.28,600,233,3.6,5,36,3.06,2.84,3.0,26.6,5,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
309,320.5,600,242,3.1,5,31,3.02,2.7,3.0,26.3,11,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
310,295.08,600,215,3.0,5,30,3.04,2.66,3.0,26.7,5,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
311,335.44,600,254,2.9,6,29,3.02,2.7,3.0,26.5,13,4,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
312,312.06,600,222,3.0,5,30,3.0,2.58,3.0,27.2,10,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
313,341.16,600,227,3.2,4,32,3.0,2.92,3.1,27.7,8,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
314,342.12,600,250,2.9,4,29,3.0,2.7,3.1,27.7,12,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
315,295.44,600,225,3.7,5,37,3.02,3.02,3.3,28.5,6,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
316,340.9,600,223,3.4,5,34,3.0,3.04,3.5,28.2,10,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
317,325.12,600,219,2.9,5,29,3.02,3.22,4.0,29.5,7,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
318,289.02,600,234,3.8,5,38,3.04,3.28,4.0,30.2,5,10,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
319,322.26,600,235,3.4,5,34,3.0,3.68,4.0,30.6,8,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
320,356.18,600,271,2.7,4,27,3.0,3.26,4.0,29.5,15,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
321,375.48,600,255,1.7,3,17,3.02,3.34,4.0,29.4,19,3,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
322,343.82,600,251,3.0,4,30,3.0,3.18,4.0,29.0,11,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
323,353.28,600,252,2.4,5,24,3.02,3.3,4.0,29.4,17,3,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
324,346.9,600,259,2.7,5,27,3.02,3.5,3.9,29.9,11,5,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
325,341.38,600,268,3.1,4,31,3.0,3.32,4.0,29.4,13,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
326,332.32,600,201,2.3,4,23,3.0,3.12,4.0,30.3,9,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
327,316.82,600,242,3.0,5,30,3.0,2.9,4.0,29.8,8,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
328,301.34,600,223,3.2,5,32,3.0,2.52,4.0,29.1,8,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
329,353.7,600,256,3.0,5,30,3.06,2.58,4.0,30.3,12,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
330,324.0,600,254,3.4,5,34,3.02,2.8,3.9,30.3,8,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
331,322.6,600,220,2.6,4,26,3.02,2.68,4.0,30.4,10,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
