generation,avg_prey_survival,max_prey_survival,total_food,avg_predator_kills,max_predator_kills,total_kills,avg_prey_nodes,avg_prey_connections,avg_pred_nodes,avg_pred_connections,alive_prey_end,alive_pred_end,best_prey_raw_fitness,best_predator_raw_fitness,config_food_count,config_food_generation_frames,config_fps,config_generations,config_height,config_max_frames,config_pred_attack_cooldown,config_pred_hunger_cons,config_pred_max_energy,config_pred_max_hunger,config_pred_radius,config_pred_speed,config_pred_sprint_speed,config_prey_danger_radius,config_prey_hunger_cons,config_prey_max_energy,config_prey_max_hunger,config_prey_radius,config_prey_speed,config_prey_sprint_speed,config_render_n,config_width,config_prey_pop_size,config_predator_pop_size
223,243.68,585,207,4.5,5,45,4.02,6.28,3.0,38.7,0,10,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
224,284.4,600,226,3.7,5,37,4.02,5.78,3.0,38.4,6,9,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
225,243.6,600,156,4.3,5,43,3.98,5.5,3.2,39.8,2,10,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
226,265.7,600,192,4.4,6,44,3.98,5.5,3.1,38.8,1,9,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
227,255.16,600,214,4.1,5,41,4.06,5.62,3.0,38.4,2,10,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
228,242.14,573,166,3.9,5,39,4.0,5.68,3.0,38.3,0,8,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
229,329.78,600,227,3.6,6,36,3.96,5.16,3.0,37.9,6,8,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
230,289.28,600,206,2.9,5,29,3.84,4.86,3.0,38.0,5,6,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
231,257.84,600,183,3.9,5,39,3.78,4.54,3.1,37.3,2,10,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
232,266.12,600,177,3.8,5,38,3.86,4.68,3.0,37.1,6,7,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
233,268.92,600,211,4.0,5,40,3.78,4.4,3.0,37.1,1,9,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
234,237.3,536,156,3.9,5,39,3.76,4.42,3.0,37.4,0,10,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
235,256.64,600,182,4.1,5,41,3.82,4.66,3.0,37.2,1,10,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
236,258.36,600,220,4.0,5,40,3.48,3.76,3.1,37.9,5,9,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
237,261.72,598,197,4.1,6,41,3.42,3.68,3.1,37.7,0,9,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
238,287.5,600,228,3.5,5,35,3.34,3.32,3.7,38.4,5,7,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
239,287.86,600,210,4.0,6,40,3.6,4.0,3.0,38.1,4,9,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
240,294.46,600,201,3.9,5,39,3.52,4.04,3.0,38.3,4,7,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
241,258.3,554,174,4.1,6,41,3.52,3.52,3.0,38.3,0,10,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
242,255.92,600,182,3.9,5,39,3.38,3.5,3.1,38.4,2,9,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
243,259.18,600,188,4.1,6,41,3.28,3.76,3.0,38.9,1,10,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
244,259.88,596,195,4.4,6,44,3.42,3.64,3.0,39.0,0,10,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
245,268.04,600,212,4.4,6,44,3.2,3.28,3.0,38.9,4,10,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
246,276.38,600,208,3.8,5,38,3.48,4.1,3.0,39.2,6,8,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
247,253.44,600,176,4.0,6,40,3.7,4.04,3.0,39.4,1,8,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
248,261.46,531,153,3.8,5,38,3.78,4.18,3.0,40.0,0,10,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
249,249.58,551,180,4.2,6,42,3.68,4.22,3.0,39.5,0,10,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
250,294.48,600,186,4.0,5,40,3.7,4.04,3.0,39.0,4,9,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
251,267.06,600,150,3.7,5,37,3.52,3.82,3.0,38.8,2,10,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
252,265.62,600,175,3.2,5,32,3.08,3.22,3.0,38.1,2,7,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
253,251.38,567,191,4.5,6,45,3.04,3.2,3.0,37.9,0,10,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
254,271.58,600,216,3.9,5,39,3.02,2.66,3.1,38.3,5,7,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
255,279.22,600,207,4.3,5,43,3.02,2.94,3.0,38.3,1,10,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
256,241.46,600,198,4.2,5,42,3.04,2.84,3.1,37.5,1,10,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
257,254.94,537,134,3.9,5,39,3.02,2.56,3.0,37.7,0,8,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
258,253.72,554,184,3.9,5,39,3.02,2.56,3.1,38.3,0,8,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
259,277.58,600,217,4.2,6,42,3.04,2.84,3.1,37.1,3,9,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
260,249.64,576,175,4.1,6,41,3.02,2.68,3.0,37.0,0,10,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
261,241.58,600,168,3.6,5,36,3.02,2.76,3.0,36.8,2,7,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
262,261.56,600,214,4.0,6,40,3.0,2.52,3.0,37.2,3,7,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
263,254.74,600,201,4.1,6,41,3.04,2.92,3.0,36.9,2,8,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
264,284.9,600,218,3.5,6,35,3.06,2.98,3.0,36.5,4,8,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
265,264.02,600,194,3.9,5,39,3.02,2.62,3.0,35.9,3,9,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
266,245.54,600,182,4.1,5,41,3.06,2.8,3.0,36.3,1,9,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
267,240.28,600,200,4.1,5,41,3.34,3.46,3.0,36.0,2,9,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
268,261.68,600,195,4.4,6,44,3.3,3.24,3.0,36.0,2,10,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
269,255.66,599,215,4.4,6,44,3.38,3.16,3.0,36.1,0,10,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
270,281.94,600,189,3.6,6,36,3.28,3.16,3.0,36.1,5,8,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
271,272.78,600,210,4.0,5,40,3.24,2.88,3.0,36.1,3,9,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
272,294.4,600,213,3.6,5,36,3.06,2.68,3.0,36.2,8,8,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
273,269.8,600,210,4.0,6,40,3.16,3.08,3.0,36.5,3,8,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
274,260.32,600,174,3.7,5,37,3.24,3.44,3.0,35.6,2,7,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
275,271.94,600,221,3.9,6,39,3.08,3.02,3.0,35.5,4,6,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
276,284.98,600,235,4.1,6,41,3.0,3.0,3.0,35.2,5,10,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
277,296.84,600,225,3.7,4,37,3.02,2.94,3.0,35.0,8,10,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
278,294.56,600,234,4.3,6,43,3.0,2.82,3.0,35.4,5,9,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
279,277.6,600,201,4.0,5,40,3.04,3.3,3.1,35.6,1,10,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
280,247.84,580,189,4.1,6,41,3.02,3.4,3.0,36.2,0,8,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
281,242.82,565,169,4.0,5,40,3.02,3.58,3.0,36.2,0,8,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
282,271.08,600,216,3.8,5,38,3.02,3.24,3.0,36.4,4,9,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
283,275.84,600,219,3.8,5,38,3.02,3.32,3.0,36.6,5,9,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
284,270.34,600,167,4.2,5,42,3.06,3.5,3.0,36.7,2,9,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
285,240.9,545,180,4.2,5,42,3.18,3.66,3.0,36.1,0,10,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
286,276.54,600,215,3.9,5,39,3.1,3.7,3.0,36.0,4,8,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
287,250.28,600,193,3.9,6,39,3.02,3.48,3.0,36.4,3,8,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
288,261.98,600,218,4.3,6,43,3.0,3.32,3.0,36.5,1,9,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
289,256.82,600,199,4.4,5,44,3.0,3.62,3.0,35.6,1,10,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
290,238.58,591,179,4.2,6,42,3.04,3.82,3.0,34.7,0,10,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
291,273.66,600,203,3.4,5,34,3.04,3.52,3.0,34.2,4,7,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
292,251.7,600,186,3.7,5,37,3.02,3.74,3.0,34.2,2,9,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
293,235.4,535,174,4.0,5,40,3.06,3.86,3.0,34.4,0,10,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
294,276.6,600,226,4.0,6,40,3.18,4.28,3.0,34.6,5,8,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
295,254.1,600,220,4.4,5,44,3.44,4.58,3.0,35.0,2,10,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
296,271.84,600,217,4.3,5,43,3.42,4.48,3.0,34.1,3,9,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
297,266.46,600,194,4.5,6,45,3.4,4.44,3.0,34.7,2,9,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
298,255.82,600,193,3.9,5,39,3.74,5.14,3.0,34.3,5,8,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
299,256.06,567,181,4.1,6,41,3.3,4.44,3.0,34.9,0,10,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
300,280.78,600,172,4.1,6,41,3.24,3.74,3.0,35.4,1,8,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
301,252.68,573,192,4.1,6,41,3.16,4.08,3.0,34.0,0,10,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
302,265.24,600,202,4.1,6,41,3.1,3.76,3.0,34.1,2,9,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
303,270.68,600,209,3.8,6,38,3.42,4.12,3.0,33.3,3,8,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
304,268.9,600,218,4.6,5,46,3.4,4.34,3.0,33.5,1,9,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
305,265.22,600,211,4.1,5,41,3.22,4.16,3.0,33.2,4,9,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
306,269.54,600,207,4.0,6,40,3.42,4.44,3.0,32.9,2,9,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
307,278.08,600,197,4.2,5,42,3.76,5.12,3.0,33.3,1,9,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
308,271.96,596,219,4.7,6,47,3.82,5.26,3.0,33.3,0,10,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
309,238.82,592,156,4.1,5,41,3.7,5.2,3.0,33.1,0,10,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
310,258.16,600,205,3.6,5,36,3.8,5.12,3.0,33.0,3,8,66979.49,29685.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
