generation,avg_prey_survival,max_prey_survival,total_food,avg_predator_kills,max_predator_kills,total_kills,avg_prey_nodes,avg_prey_connections,avg_pred_nodes,avg_pred_connections,alive_prey_end,alive_pred_end,best_prey_raw_fitness,best_predator_raw_fitness,config_food_count,config_food_generation_frames,config_fps,config_generations,config_height,config_max_frames,config_pred_attack_cooldown,config_pred_hunger_cons,config_pred_max_energy,config_pred_max_hunger,config_pred_radius,config_pred_speed,config_pred_sprint_speed,config_prey_danger_radius,config_prey_hunger_cons,config_prey_max_energy,config_prey_max_hunger,config_prey_radius,config_prey_speed,config_prey_sprint_speed,config_render_n,config_width,config_prey_pop_size,config_predator_pop_size
221,271.78,557,209,4.2,6,42,4.12,4.36,5.0,47.1,0,10,63809.15,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
222,250.78,526,162,3.6,5,36,4.18,4.42,5.0,47.0,0,9,63809.15,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
223,274.26,600,231,4.6,6,46,4.54,4.8,5.0,47.3,3,10,63809.15,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
224,273.58,600,222,3.7,5,37,4.62,5.04,5.0,48.3,5,6,63809.15,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
225,276.42,600,202,3.2,4,32,4.98,5.66,5.0,48.0,6,6,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
226,279.98,600,213,4.1,6,41,5.0,6.2,5.0,48.2,3,9,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
227,264.88,600,205,4.2,6,42,4.98,6.08,5.1,48.4,4,7,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
228,270.1,600,220,4.0,5,40,4.82,5.72,5.0,47.7,5,9,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
229,316.46,600,218,3.8,5,38,4.9,6.32,5.0,47.0,8,8,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
230,266.44,600,241,4.6,6,46,4.9,5.9,4.9,46.6,2,10,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
231,271.62,600,184,4.4,6,44,4.9,6.02,5.0,47.2,1,10,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
232,302.12,600,205,3.7,5,37,5.1,6.22,5.0,47.6,6,9,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
233,257.5,544,167,4.3,5,43,4.76,5.54,4.9,47.3,0,10,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
234,295.92,600,258,3.8,6,38,4.62,5.86,5.0,47.6,5,7,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
235,304.46,600,210,3.9,5,39,4.56,5.36,5.0,47.1,5,9,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
236,270.24,600,212,4.2,5,42,4.44,4.7,5.0,47.8,2,9,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
237,242.22,560,169,4.1,6,41,4.26,4.24,5.0,46.5,0,8,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
238,274.58,600,217,4.3,5,43,4.22,4.4,5.0,47.3,2,10,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
239,235.1,566,177,3.7,6,37,4.36,4.4,5.0,47.6,0,8,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
240,264.4,600,206,3.8,6,38,4.36,4.08,5.0,47.8,2,7,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
241,277.82,600,209,3.9,6,39,4.4,4.14,5.1,49.1,6,9,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
242,281.58,600,207,3.7,5,37,4.26,4.36,5.0,49.0,4,9,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
243,235.14,517,187,4.0,5,40,4.22,3.94,5.0,48.1,0,10,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
244,251.32,576,181,4.4,6,44,4.24,4.2,5.0,47.8,0,10,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
245,269.02,600,180,4.0,6,40,4.24,3.8,4.9,48.0,1,8,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
246,244.22,535,183,4.2,6,42,4.04,3.4,5.0,47.7,0,10,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
247,281.28,600,216,4.7,6,47,4.02,3.48,5.0,47.0,1,10,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
248,259.56,600,203,4.1,5,41,3.88,3.16,5.0,47.3,1,9,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
249,270.16,568,213,4.5,6,45,3.74,3.6,5.1,47.1,0,10,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
250,249.62,600,165,3.9,5,39,3.72,4.16,4.9,46.7,1,9,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
251,259.04,564,163,4.1,6,41,4.08,4.72,5.0,46.4,0,10,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
252,301.2,600,195,3.7,5,37,4.02,4.92,5.0,46.3,4,8,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
253,254.56,565,188,3.9,5,39,4.7,5.88,5.0,47.1,0,9,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
254,268.42,600,214,3.9,5,39,4.62,5.54,5.0,48.1,4,9,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
255,279.44,600,210,4.3,6,43,4.72,5.92,4.9,48.2,1,9,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
256,282.98,600,225,3.9,5,39,4.38,5.24,4.2,45.6,5,7,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
257,273.08,600,212,4.3,6,43,4.14,4.8,5.1,47.3,3,9,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
258,264.84,600,183,4.3,5,43,4.08,4.82,5.3,46.7,1,10,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
259,264.54,600,190,3.9,5,39,4.64,5.86,5.2,46.2,3,8,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
260,263.98,561,209,4.4,6,44,3.88,5.14,5.0,45.5,0,9,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
261,270.26,600,197,4.4,6,44,4.02,5.44,5.1,45.2,2,9,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
262,240.74,600,185,3.8,5,38,3.58,4.36,4.9,44.4,3,7,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
263,252.52,600,205,4.1,5,41,3.46,4.48,5.0,45.1,2,9,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
264,260.58,600,190,4.0,6,40,3.34,4.02,5.0,45.4,1,9,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
265,277.86,563,187,4.6,6,46,3.36,4.1,5.0,46.0,0,10,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
266,252.64,589,159,3.7,5,37,3.56,4.0,5.0,45.9,0,9,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
267,236.8,600,166,4.2,5,42,3.36,4.0,5.1,45.0,1,10,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
268,285.66,600,226,3.9,6,39,3.38,3.82,5.1,43.8,5,8,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
269,319.7,600,250,3.5,6,35,3.64,4.26,5.0,44.5,9,6,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
270,294.6,600,220,3.6,6,36,3.46,4.24,5.1,44.4,4,7,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
271,277.14,600,189,3.7,5,37,3.58,4.58,5.0,44.0,4,8,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
272,276.74,600,201,3.8,6,38,3.4,4.1,5.0,43.6,3,8,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
273,295.64,600,230,3.8,5,38,3.5,3.98,5.0,43.2,5,9,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
274,262.42,600,190,3.9,5,39,3.3,3.98,5.0,43.5,2,9,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
275,284.38,600,200,4.1,5,41,3.3,3.96,5.0,44.4,4,9,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
276,263.64,587,171,4.1,6,41,3.24,4.1,5.0,44.9,0,8,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
277,286.42,600,208,3.8,6,38,3.6,4.02,5.0,44.8,4,7,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
278,326.36,600,242,3.8,6,38,3.58,3.96,5.0,45.1,6,8,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
279,335.0,600,250,2.8,5,28,4.04,4.66,5.0,45.1,14,5,67293.28,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
280,252.92,600,193,3.8,5,38,3.9,4.5,5.1,45.3,2,7,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
281,279.48,600,191,3.6,6,36,4.02,4.66,4.9,45.2,4,6,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
282,248.24,600,196,4.3,6,43,4.12,4.84,5.0,44.9,2,9,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
283,261.24,600,186,4.2,6,42,4.48,6.02,5.1,45.0,1,9,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
284,259.62,600,206,4.3,6,43,4.06,4.78,5.0,45.2,2,9,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
285,299.18,600,228,3.7,5,37,3.9,4.64,5.0,44.3,6,8,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
286,301.0,600,228,4.3,6,43,4.04,4.9,4.9,43.6,4,9,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
287,270.12,583,173,4.2,6,42,3.66,4.22,5.0,43.7,0,9,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
288,256.52,600,182,4.4,6,44,3.52,3.76,4.9,44.2,1,10,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
289,268.46,600,173,4.0,6,40,3.66,3.98,5.0,43.8,1,9,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
290,296.98,600,208,3.6,5,36,4.34,5.36,5.0,42.7,7,9,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
291,265.38,600,188,3.6,5,36,4.54,5.72,5.0,42.2,2,9,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
292,266.14,600,202,3.9,6,39,4.68,5.96,5.0,41.5,2,7,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
293,289.16,600,227,3.4,5,34,4.38,5.36,5.0,41.9,6,8,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
294,263.02,600,200,4.0,6,40,5.36,7.4,5.3,42.1,2,7,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
295,255.12,600,203,4.3,5,43,4.42,5.46,5.0,41.3,2,10,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
296,250.6,600,153,3.4,5,34,3.86,4.3,5.0,42.5,1,8,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
297,265.14,600,179,4.1,5,41,4.48,5.4,4.9,41.8,2,9,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
298,236.64,541,152,3.9,5,39,3.94,4.34,5.0,44.6,0,8,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
299,281.48,600,218,4.3,6,43,3.92,3.96,5.0,44.3,3,9,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
300,259.88,592,203,4.4,5,44,3.74,3.78,5.0,42.3,0,9,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
301,291.16,600,204,4.0,5,40,4.3,4.74,5.1,43.0,3,9,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
302,246.88,563,179,4.3,6,43,4.36,5.1,5.0,42.3,0,10,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
303,268.32,600,187,4.0,6,40,4.4,5.22,5.0,41.1,2,8,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
304,256.12,593,201,4.4,6,44,4.52,5.1,4.9,40.0,0,10,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
305,265.6,600,212,4.2,6,42,4.46,4.88,5.0,40.4,1,10,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
306,277.1,600,226,4.2,5,42,4.16,4.14,4.9,39.7,5,10,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
307,256.2,600,193,4.2,5,42,4.22,4.02,5.0,40.4,2,9,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
308,249.6,600,202,4.3,5,43,4.28,4.36,5.0,40.4,2,8,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
309,268.94,600,214,4.3,5,43,4.02,3.78,5.0,40.8,3,10,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
310,296.82,600,233,3.9,6,39,4.08,3.76,4.9,40.6,7,8,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
311,258.02,600,210,4.6,5,46,4.12,3.92,4.3,38.3,1,10,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
312,235.14,578,180,4.1,6,41,4.02,3.7,4.0,37.3,0,9,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
313,264.74,547,155,4.1,5,41,4.04,3.66,4.1,37.9,0,10,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
314,269.58,600,232,4.5,6,45,4.02,3.58,4.0,38.2,2,10,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
315,273.66,600,198,3.9,5,39,4.04,3.74,4.0,38.3,2,10,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
316,264.28,600,206,4.4,6,44,4.08,3.56,4.0,37.3,1,10,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
317,253.06,600,201,4.1,5,41,4.04,3.68,4.0,37.1,2,9,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
318,255.88,564,171,4.4,5,44,4.0,3.56,4.0,37.1,0,10,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
319,265.32,600,204,4.2,5,42,4.12,3.48,4.0,37.6,1,9,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
320,278.26,600,206,4.3,6,43,4.0,3.66,3.9,36.7,1,9,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
321,244.86,600,205,4.3,6,43,3.98,3.52,4.0,36.9,2,9,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
322,271.56,600,195,3.7,5,37,4.0,3.52,4.0,37.1,3,8,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
323,264.98,600,186,4.3,5,43,4.14,3.66,3.9,36.4,1,9,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
324,308.02,600,219,3.3,5,33,4.18,3.34,4.0,36.3,6,7,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
325,285.16,600,228,4.5,6,45,4.28,3.5,4.0,36.1,3,10,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
326,260.02,600,214,3.4,4,34,4.28,3.5,4.0,36.1,7,6,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
327,250.62,600,194,3.9,5,39,4.24,3.22,3.9,36.0,1,9,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
328,298.16,600,231,3.8,5,38,4.36,3.62,4.0,36.0,6,9,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
329,257.96,600,212,4.0,5,40,4.16,3.28,3.9,35.7,2,9,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
330,246.88,600,194,4.0,5,40,4.12,3.16,4.0,36.0,1,9,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
331,255.76,600,173,3.8,5,38,4.24,3.1,4.0,35.7,1,9,67435.51,29236.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
